Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
1,SOMTO 🇫🇷,,__Somto_,Everywhere ,Thu Aug 02 09:59:02 +0000 2012,30036,1843,3341,88745,"Signed out 🥳. Thank you NYSC, I found love.❤️ https://t.co/kb2eUMuBzS",Fri Mar 28 07:16:51 +0000 2025,340,9923,en,278498,True,False,32,352,,[],False,278498,340,False,True,3341,88745,"[{'display_url': 'pic.x.com/kb2eUMuBzS', 'expanded_url': 'https://x.com/__Somto_/status/1905519436649410866/photo/1', 'id_str': '1905519426696327169', 'indices': [46, 69], 'media_key': '3_1905519426696327169', 'media_url_https': 'https://pbs.twimg.com/media/GnHD0pzXMAEYo9N.jpg', 'type': 'photo', 'url': 'https://t.co/kb2eUMuBzS', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 787, 'y': 289, 'h': 194, 'w': 194}, {'x': 411, 'y': 694, 'h': 198, 'w': 198}]}, 'medium': {'faces': [{'x': 483, 'y': 177, 'h': 119, 'w': 119}, {'x': 252, 'y': 426, 'h': 121, 'w': 121}]}, 'small': {'faces': [{'x': 274, 'y': 100, 'h': 67, 'w': 67}, {'x': 143, 'y': 241, 'h': 68, 'w': 68}]}, 'orig': {'faces': [{'x': 787, 'y': 289, 'h': 194, 'w': 194}, {'x': 411, 'y': 694, 'h': 198, 'w': 198}]}}, 'sizes': {'large': {'h': 1953, 'w': 1289, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 792, 'resize': 'fit'}, 'small': {'h': 680, 'w': 449, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1953, 'width': 1289, 'focus_rects': [{'x': 0, 'y': 78, 'w': 1289, 'h': 722}, {'x': 0, 'y': 0, 'w': 1289, 'h': 1289}, {'x': 0, 'y': 0, 'w': 1289, 'h': 1469}, {'x': 312, 'y': 0, 'w': 977, 'h': 1953}, {'x': 0, 'y': 0, 'w': 1289, 'h': 1953}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1905519426696327169'}}}]","Signed out 🥳. Thank you NYSC, I found love.❤️ https://t.co/kb2eUMuBzS"
2,Yem🌹,https://t.co/enIQ14UEAz,big_yemm,Where the money is,Sun Mar 13 15:21:39 +0000 2022,137675,1677,3362,168347,"My parents: When will you go for NYSC? 

Me: https://t.co/2oaUMciRng",Mon Mar 24 16:11:52 +0000 2025,3222,20038,en,626266,True,False,317,417,,[],False,626266,3222,False,True,3362,168347,"[{'display_url': 'pic.x.com/2oaUMciRng', 'expanded_url': 'https://x.com/big_yemm/status/1904204527579828290/photo/1', 'id_str': '1904204520139145216', 'indices': [45, 68], 'media_key': '3_1904204520139145216', 'media_url_https': 'https://pbs.twimg.com/media/Gm0X7BKWQAAHmwi.jpg', 'type': 'photo', 'url': 'https://t.co/2oaUMciRng', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1006, 'w': 959, 'resize': 'fit'}, 'medium': {'h': 1006, 'w': 959, 'resize': 'fit'}, 'small': {'h': 680, 'w': 648, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1006, 'width': 959, 'focus_rects': [{'x': 0, 'y': 209, 'w': 959, 'h': 537}, {'x': 0, 'y': 0, 'w': 959, 'h': 959}, {'x': 77, 'y': 0, 'w': 882, 'h': 1006}, {'x': 428, 'y': 0, 'w': 503, 'h': 1006}, {'x': 0, 'y': 0, 'w': 959, 'h': 1006}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1904204520139145216'}}}]","My parents: When will you go for NYSC? 

Me: https://t.co/2oaUMciRng"
3,Anime Queen 👑🇳🇬,https://t.co/zxWXXM0v9g,layzeeloli,Konoha ,Tue Apr 21 16:37:34 +0000 2020,15070,1795,1048,44793,"Nysc posted me to teach in a school, I’ll miss my students sha, they gave me headaches walahi. I taught them maths and basic science. https://t.co/1OOi6UirMl",Thu Mar 27 18:18:52 +0000 2025,515,13984,en,350457,False,False,30,86,,[],False,350457,515,False,True,1048,44793,"[{'display_url': 'pic.x.com/1OOi6UirMl', 'expanded_url': 'https://x.com/layzeeloli/status/1905323653148901660/photo/1', 'id_str': '1905323638422659072', 'indices': [134, 157], 'media_key': '3_1905323638422659072', 'media_url_https': 'https://pbs.twimg.com/media/GnERwRpWYAACYox.jpg', 'type': 'photo', 'url': 'https://t.co/1OOi6UirMl', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 442, 'y': 212, 'h': 208, 'w': 208}, {'x': 1234, 'y': 198, 'h': 234, 'w': 234}, {'x': 348, 'y': 404, 'h': 298, 'w': 298}, {'x': 106, 'y': 428, 'h': 304, 'w': 304}, {'x': 636, 'y': 224, 'h': 464, 'w': 464}, {'x': 1298, 'y': 544, 'h': 408, 'w': 408}]}, 'medium': {'faces': [{'x': 258, 'y': 124, 'h': 121, 'w': 121}, {'x': 723, 'y': 116, 'h': 137, 'w': 137}, {'x': 203, 'y': 236, 'h': 174, 'w': 174}, {'x': 62, 'y': 250, 'h': 178, 'w': 178}, {'x': 372, 'y': 131, 'h': 271, 'w': 271}, {'x': 760, 'y': 318, 'h': 239, 'w': 239}]}, 'small': {'faces': [{'x': 146, 'y': 70, 'h': 69, 'w': 69}, {'x': 409, 'y': 65, 'h': 77, 'w': 77}, {'x': 115, 'y': 134, 'h': 98, 'w': 98}, {'x': 35, 'y': 142, 'h': 100, 'w': 100}, {'x': 211, 'y': 74, 'h': 154, 'w': 154}, {'x': 430, 'y': 180, 'h': 135, 'w': 135}]}, 'orig': {'faces': [{'x': 442, 'y': 212, 'h': 208, 'w': 208}, {'x': 1234, 'y': 198, 'h': 234, 'w': 234}, {'x': 348, 'y': 404, 'h': 298, 'w': 298}, {'x': 106, 'y': 428, 'h': 304, 'w': 304}, {'x': 636, 'y': 224, 'h': 464, 'w': 464}, {'x': 1298, 'y': 544, 'h': 408, 'w': 408}]}}, 'sizes': {'large': {'h': 1152, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1152, 'width': 2048, 'focus_rects': [{'x': 0, 'y': 0, 'w': 2048, 'h': 1147}, {'x': 294, 'y': 0, 'w': 1152, 'h': 1152}, {'x': 365, 'y': 0, 'w': 1011, 'h': 1152}, {'x': 582, 'y': 0, 'w': 576, 'h': 1152}, {'x': 0, 'y': 0, 'w': 2048, 'h': 1152}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1905323638422659072'}}}]","Nysc posted me to teach in a school, I’ll miss my students sha, they gave me headaches walahi. I taught them maths and basic science. https://t.co/1OOi6UirMl"
4,Alh Dowat,,ABDUL_3004,Abuja,Mon Mar 18 14:14:36 +0000 2024,7934,3472,2111,93741,Me before Nysc 77k            Me now https://t.co/6kZiy4fKYx,Wed Mar 26 15:06:49 +0000 2025,541,7847,en,334332,True,False,69,528,,[],False,334332,541,False,True,2111,93741,"[{'display_url': 'pic.x.com/6kZiy4fKYx', 'expanded_url': 'https://x.com/ABDUL_3004/status/1904912935266238837/photo/1', 'id_str': '1904912892341751809', 'indices': [37, 60], 'media_key': '3_1904912892341751809', 'media_url_https': 'https://pbs.twimg.com/media/Gm-cLtQXkAEdfPm.jpg', 'type': 'photo', 'url': 'https://t.co/6kZiy4fKYx', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 390, 'y': 139, 'h': 163, 'w': 163}]}, 'medium': {'faces': [{'x': 338, 'y': 120, 'h': 141, 'w': 141}]}, 'small': {'faces': [{'x': 191, 'y': 68, 'h': 80, 'w': 80}]}, 'orig': {'faces': [{'x': 390, 'y': 139, 'h': 163, 'w': 163}]}}, 'sizes': {'large': {'h': 1383, 'w': 1071, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 929, 'resize': 'fit'}, 'small': {'h': 680, 'w': 527, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1383, 'width': 1071, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1071, 'h': 600}, {'x': 0, 'y': 0, 'w': 1071, 'h': 1071}, {'x': 0, 'y': 0, 'w': 1071, 'h': 1221}, {'x': 103, 'y': 0, 'w': 692, 'h': 1383}, {'x': 0, 'y': 0, 'w': 1071, 'h': 1383}]}, 'media_results': {'result': {'media_key': '3_1904912892341751809'}}}, {'display_url': 'pic.x.com/6kZiy4fKYx', 'expanded_url': 'https://x.com/ABDUL_3004/status/1904912935266238837/photo/1', 'id_str': '1904912892366921728', 'indices': [37, 60], 'media_key': '3_1904912892366921728', 'media_url_https': 'https://pbs.twimg.com/media/Gm-cLtWXoAAECyM.jpg', 'type': 'photo', 'url': 'https://t.co/6kZiy4fKYx', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 588, 'y': 374, 'h': 184, 'w': 184}]}, 'medium': {'faces': [{'x': 344, 'y': 219, 'h': 107, 'w': 107}]}, 'small': {'faces': [{'x': 195, 'y': 124, 'h': 61, 'w': 61}]}, 'orig': {'faces': [{'x': 588, 'y': 374, 'h': 184, 'w': 184}]}}, 'sizes': {'large': {'h': 2048, 'w': 1536, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 900, 'resize': 'fit'}, 'small': {'h': 680, 'w': 510, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1536, 'focus_rects': [{'x': 0, 'y': 133, 'w': 1536, 'h': 860}, {'x': 0, 'y': 0, 'w': 1536, 'h': 1536}, {'x': 0, 'y': 0, 'w': 1536, 'h': 1751}, {'x': 153, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1536, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1904912892366921728'}}}]",Me before Nysc 77k            Me now https://t.co/6kZiy4fKYx
5,Tojuuu,https://t.co/hYKLBbHW74,tiemo_toju,Nigeria,Tue Jan 15 18:41:12 +0000 2019,1652,941,175,7668,"NYSC? Been there, done that🤭 https://t.co/DSQZUfX1rv",Thu Mar 27 15:26:04 +0000 2025,44,565,en,15994,False,False,3,31,,[],False,15994,44,False,True,175,7668,"[{'display_url': 'pic.x.com/DSQZUfX1rv', 'expanded_url': 'https://x.com/tiemo_toju/status/1905280165736780080/video/1', 'id_str': '1905280103778508800', 'indices': [29, 52], 'media_key': '3_1905280103778508800', 'media_url_https': 'https://pbs.twimg.com/media/GnDqKOdWYAAV4g0.jpg', 'type': 'photo', 'url': 'https://t.co/DSQZUfX1rv', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 684, 'y': 952, 'h': 108, 'w': 108}]}, 'medium': {'faces': [{'x': 400, 'y': 557, 'h': 63, 'w': 63}]}, 'small': {'faces': [{'x': 227, 'y': 316, 'h': 35, 'w': 35}]}, 'orig': {'faces': [{'x': 684, 'y': 952, 'h': 108, 'w': 108}]}}, 'sizes': {'large': {'h': 2048, 'w': 1536, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 900, 'resize': 'fit'}, 'small': {'h': 680, 'w': 510, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1536, 'focus_rects': [{'x': 0, 'y': 645, 'w': 1536, 'h': 860}, {'x': 0, 'y': 307, 'w': 1536, 'h': 1536}, {'x': 0, 'y': 200, 'w': 1536, 'h': 1751}, {'x': 256, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1536, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1905280103778508800'}}}, {'display_url': 'pic.x.com/DSQZUfX1rv', 'expanded_url': 'https://x.com/tiemo_toju/status/1905280165736780080/video/1', 'id_str': '1905280103753392128', 'indices': [29, 52], 'media_key': '3_1905280103753392128', 'media_url_https': 'https://pbs.twimg.com/media/GnDqKOXXIAAO_qu.jpg', 'type': 'photo', 'url': 'https://t.co/DSQZUfX1rv', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 718, 'y': 948, 'h': 144, 'w': 144}]}, 'medium': {'faces': [{'x': 420, 'y': 555, 'h': 84, 'w': 84}]}, 'small': {'faces': [{'x': 238, 'y': 314, 'h': 47, 'w': 47}]}, 'orig': {'faces': [{'x': 718, 'y': 948, 'h': 144, 'w': 144}]}}, 'sizes': {'large': {'h': 2048, 'w': 1536, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 900, 'resize': 'fit'}, 'small': {'h': 680, 'w': 510, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1536, 'focus_rects': [{'x': 0, 'y': 645, 'w': 1536, 'h': 860}, {'x': 0, 'y': 307, 'w': 1536, 'h': 1536}, {'x': 0, 'y': 200, 'w': 1536, 'h': 1751}, {'x': 256, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1536, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1905280103753392128'}}}, {'display_url': 'pic.x.com/DSQZUfX1rv', 'expanded_url': 'https://x.com/tiemo_toju/status/1905280165736780080/video/1', 'id_str': '1905280103799554048', 'indices': [29, 52], 'media_key': '13_1905280103799554048', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1905280103799554048/img/_h71sb44ePIxh1xP.jpg', 'type': 'video', 'url': 'https://t.co/DSQZUfX1rv', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1280, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 675, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1280, 'width': 720, 'focus_rects': []}, 'allow_download_status': {'allow_download': True}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 2766, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1905280103799554048/pl/DQOWg7RgLMOZvUHo.m3u8?tag=14'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1905280103799554048/vid/avc1/320x568/lK9lpnml0zUMyarQ.mp4?tag=14'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1905280103799554048/vid/avc1/480x852/ZmUMVuWAHLSBWYKd.mp4?tag=14'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1905280103799554048/vid/avc1/720x1280/8BiJvvQv0-ll8NN_.mp4?tag=14'}]}, 'media_results': {'result': {'media_key': '13_1905280103799554048'}}}, {'display_url': 'pic.x.com/DSQZUfX1rv', 'expanded_url': 'https://x.com/tiemo_toju/status/1905280165736780080/video/1', 'id_str': '1905280103795343361', 'indices': [29, 52], 'media_key': '3_1905280103795343361', 'media_url_https': 'https://pbs.twimg.com/media/GnDqKOhXQAEhMIp.jpg', 'type': 'photo', 'url': 'https://t.co/DSQZUfX1rv', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 976, 'y': 1950, 'h': 92, 'w': 92}, {'x': 836, 'y': 652, 'h': 108, 'w': 108}, {'x': 148, 'y': 532, 'h': 136, 'w': 136}]}, 'medium': {'faces': [{'x': 571, 'y': 1142, 'h': 53, 'w': 53}, {'x': 489, 'y': 382, 'h': 63, 'w': 63}, {'x': 86, 'y': 311, 'h': 79, 'w': 79}]}, 'small': {'faces': [{'x': 324, 'y': 647, 'h': 30, 'w': 30}, {'x': 277, 'y': 216, 'h': 35, 'w': 35}, {'x': 49, 'y': 176, 'h': 45, 'w': 45}]}, 'orig': {'faces': [{'x': 976, 'y': 1950, 'h': 92, 'w': 92}, {'x': 836, 'y': 652, 'h': 108, 'w': 108}, {'x': 148, 'y': 532, 'h': 136, 'w': 136}]}}, 'sizes': {'large': {'h': 2048, 'w': 1536, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 900, 'resize': 'fit'}, 'small': {'h': 680, 'w': 510, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1536, 'focus_rects': [{'x': 0, 'y': 440, 'w': 1536, 'h': 860}, {'x': 0, 'y': 102, 'w': 1536, 'h': 1536}, {'x': 0, 'y': 0, 'w': 1536, 'h': 1751}, {'x': 358, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1536, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1905280103795343361'}}}]","NYSC? Been there, done that🤭 https://t.co/DSQZUfX1rv"
6,Acid,,Favouracid,Port-harcourt,Thu Feb 03 11:20:59 +0000 2022,4129,4665,1840,23307,"Lived it, Loved it Farewell Nysc. https://t.co/oX6a68v01o",Thu Mar 27 14:35:08 +0000 2025,8,90,en,2374,False,False,0,18,,[],False,2374,8,False,True,1840,23307,"[{'display_url': 'pic.x.com/oX6a68v01o', 'expanded_url': 'https://x.com/Favouracid/status/1905267349269213191/photo/1', 'id_str': '1905267321687379968', 'indices': [34, 57], 'media_key': '3_1905267321687379968', 'media_url_https': 'https://pbs.twimg.com/media/GnDeiNdWEAAGXVI.jpg', 'type': 'photo', 'url': 'https://t.co/oX6a68v01o', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 1536, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 900, 'resize': 'fit'}, 'small': {'h': 680, 'w': 510, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1536, 'focus_rects': [{'x': 0, 'y': 440, 'w': 1536, 'h': 860}, {'x': 0, 'y': 102, 'w': 1536, 'h': 1536}, {'x': 0, 'y': 0, 'w': 1536, 'h': 1751}, {'x': 153, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1536, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1905267321687379968'}}}, {'display_url': 'pic.x.com/oX6a68v01o', 'expanded_url': 'https://x.com/Favouracid/status/1905267349269213191/photo/1', 'id_str': '1905267321695764480', 'indices': [34, 57], 'media_key': '3_1905267321695764480', 'media_url_https': 'https://pbs.twimg.com/media/GnDeiNfWAAAPmNn.jpg', 'type': 'photo', 'url': 'https://t.co/oX6a68v01o', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 1536, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 900, 'resize': 'fit'}, 'small': {'h': 680, 'w': 510, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1536, 'focus_rects': [{'x': 0, 'y': 645, 'w': 1536, 'h': 860}, {'x': 0, 'y': 307, 'w': 1536, 'h': 1536}, {'x': 0, 'y': 200, 'w': 1536, 'h': 1751}, {'x': 358, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1536, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1905267321695764480'}}}, {'display_url': 'pic.x.com/oX6a68v01o', 'expanded_url': 'https://x.com/Favouracid/status/1905267349269213191/photo/1', 'id_str': '1905267321708367872', 'indices': [34, 57], 'media_key': '3_1905267321708367872', 'media_url_https': 'https://pbs.twimg.com/media/GnDeiNiWUAAJIxH.jpg', 'type': 'photo', 'url': 'https://t.co/oX6a68v01o', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 428, 'y': 800, 'h': 76, 'w': 76}, {'x': 888, 'y': 778, 'h': 188, 'w': 188}]}, 'medium': {'faces': [{'x': 250, 'y': 468, 'h': 44, 'w': 44}, {'x': 520, 'y': 455, 'h': 110, 'w': 110}]}, 'small': {'faces': [{'x': 142, 'y': 265, 'h': 25, 'w': 25}, {'x': 294, 'y': 258, 'h': 62, 'w': 62}]}, 'orig': {'faces': [{'x': 428, 'y': 800, 'h': 76, 'w': 76}, {'x': 888, 'y': 778, 'h': 188, 'w': 188}]}}, 'sizes': {'large': {'h': 2048, 'w': 1536, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 900, 'resize': 'fit'}, 'small': {'h': 680, 'w': 510, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1536, 'focus_rects': [{'x': 0, 'y': 542, 'w': 1536, 'h': 860}, {'x': 0, 'y': 204, 'w': 1536, 'h': 1536}, {'x': 0, 'y': 97, 'w': 1536, 'h': 1751}, {'x': 460, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1536, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1905267321708367872'}}}, {'display_url': 'pic.x.com/oX6a68v01o', 'expanded_url': 'https://x.com/Favouracid/status/1905267349269213191/photo/1', 'id_str': '1905267321712644096', 'indices': [34, 57], 'media_key': '3_1905267321712644096', 'media_url_https': 'https://pbs.twimg.com/media/GnDeiNjXkAAKXKC.jpg', 'type': 'photo', 'url': 'https://t.co/oX6a68v01o', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 622, 'y': 528, 'h': 158, 'w': 158}]}, 'medium': {'faces': [{'x': 364, 'y': 309, 'h': 92, 'w': 92}]}, 'small': {'faces': [{'x': 206, 'y': 175, 'h': 52, 'w': 52}]}, 'orig': {'faces': [{'x': 622, 'y': 528, 'h': 158, 'w': 158}]}}, 'sizes': {'large': {'h': 2048, 'w': 1536, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 900, 'resize': 'fit'}, 'small': {'h': 680, 'w': 510, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1536, 'focus_rects': [{'x': 0, 'y': 235, 'w': 1536, 'h': 860}, {'x': 0, 'y': 0, 'w': 1536, 'h': 1536}, {'x': 0, 'y': 0, 'w': 1536, 'h': 1751}, {'x': 153, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1536, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1905267321712644096'}}}]","Lived it, Loved it Farewell Nysc. https://t.co/oX6a68v01o"
7,Nzube Ohalete,https://t.co/nRVaIlyizv,nzubeohalete,↓ Join my Scholarship Bootcamp,Sat Jun 18 22:52:18 +0000 2011,2893,65,144,2184,"My scholarship journey 🇳🇬→🇺🇸🇨🇦🇬🇧🇩🇪:

2016:

- Graduated BSc Mathematics, UNN (4.65/5.0)
- Decided to study abroad

2017:

- Started NYSC
- Wrote GRE General (308), TOEFL (94), and GRE Maths (Embarrassing score.😅)
- Applied to the US, UK &amp; Canada

2018:

- Got many rejections https://t.co/oQdGeNQgNu",Wed Mar 26 13:04:53 +0000 2025,891,6906,en,311866,True,False,87,390,,[],False,311866,891,False,True,144,2184,"[{'display_url': 'pic.x.com/oQdGeNQgNu', 'expanded_url': 'https://x.com/nzubeohalete/status/1904882245694849390/photo/1', 'id_str': '1904882241278189568', 'indices': [280, 303], 'media_key': '3_1904882241278189568', 'media_url_https': 'https://pbs.twimg.com/media/Gm-ATlJWIAANkqj.jpg', 'type': 'photo', 'url': 'https://t.co/oQdGeNQgNu', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 131, 'y': 1065, 'h': 64, 'w': 64}, {'x': 493, 'y': 358, 'h': 80, 'w': 80}, {'x': 248, 'y': 280, 'h': 107, 'w': 107}]}, 'medium': {'faces': [{'x': 131, 'y': 1065, 'h': 64, 'w': 64}, {'x': 493, 'y': 358, 'h': 80, 'w': 80}, {'x': 248, 'y': 280, 'h': 107, 'w': 107}]}, 'small': {'faces': [{'x': 74, 'y': 603, 'h': 36, 'w': 36}, {'x': 279, 'y': 202, 'h': 45, 'w': 45}, {'x': 140, 'y': 158, 'h': 60, 'w': 60}]}, 'orig': {'faces': [{'x': 131, 'y': 1065, 'h': 64, 'w': 64}, {'x': 493, 'y': 358, 'h': 80, 'w': 80}, {'x': 248, 'y': 280, 'h': 107, 'w': 107}]}}, 'sizes': {'large': {'h': 1200, 'w': 900, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 900, 'resize': 'fit'}, 'small': {'h': 680, 'w': 510, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1200, 'width': 900, 'focus_rects': [{'x': 0, 'y': 318, 'w': 900, 'h': 504}, {'x': 0, 'y': 120, 'w': 900, 'h': 900}, {'x': 0, 'y': 57, 'w': 900, 'h': 1026}, {'x': 30, 'y': 0, 'w': 600, 'h': 1200}, {'x': 0, 'y': 0, 'w': 900, 'h': 1200}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1904882241278189568'}}}]","My scholarship journey 🇳🇬→🇺🇸🇨🇦🇬🇧🇩🇪:

2016:

- Graduated BSc Mathematics, UNN (4.65/5.0)
- Decided to study abroad

2017:

- Started NYSC
- Wrote GRE General (308), TOEFL (94), and GRE Maths (Embarrassing score.😅)
- Applied to the US, UK & Canada

2018:

- Got many rejections from Canada
- Got UK admissions, no scholarship
- Got 2 US Admissions for Spring 2019
- Got full tuition US scholarship (Master’s)
- Finished NYSC
- First visa interview (December 31): Denied

2019:

- Deferred Admission to Fall 2019
- Second visa interview (June 27): Denied
- Lost the admission & scholarship
- Applied to 7 schools in the US, Canada & Germany

2020:

- Got 2 US admissions, other rejections
- Got full tuition US scholarship (Master’s)
- Started MSc in August 2020 from Nigeria (COVID)
- Third visa interview (December 1): Denied

2021:

- Continued MSc online from Nigeria
- Fourth visa interview (July 26): Approved
- Move to the US in August
- Continued MSc in the US

2022:

- Applied to 5 US schools for a PhD
- Got 3 admissions
- Got 2 fully funded PhD scholarships
- Graduated MS Applied Statistics, BGSU (3.92/4.0)
- Started PhD in KSU (August)

2023:

- Wrote PhD comprehensive exams
- Became the 3rd person ever to pass unconditionally
- Fifth visa interview (July 19): Approved

2024 - Date:

- PhD Dissertation (in progress)

Never give up 🎯"
